"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"89","Hellgrau","529-M","#A4AAB3","164","170","179","216.0","8.98","67.25","8.38","5.03","0.0","29.8","ColorNerd","avery"
"90","Grau","508-M","#878E96","135","142","150","212.0","6.67","55.88","10.0","5.33","0.0","41.18","ColorNerd","avery"
"91","Taubengrau","545-M","#969994","150","153","148","96.0","2.39","59.02","1.96","0.0","3.27","40.0","ColorNerd","avery"
"92","Dunkelgrau","530-M","#63686D","99","104","109","210.0","4.81","40.78","9.17","4.59","0.0","57.25","ColorNerd","avery"
"93","Schwarz","502-M","#2E2F31","46","47","49","220.0","3.16","18.63","6.12","4.08","0.0","80.78","ColorNerd","avery"
"94","Silber","546-M","#9B9D9E","155","157","158","200.0","1.52","61.37","1.9","0.63","0.0","38.04","ColorNerd","avery"
"95","Gold","547-M","#958457","149","132","87","43.55","26.27","46.27","0.0","11.41","41.61","41.57","ColorNerd","avery"
"96","Elfenbein","542-M","#E7D2B8","231","210","184","33.19","49.47","81.37","0.0","9.09","20.35","9.41","ColorNerd","avery"
"97","Beige","543-M","#DFC697","223","198","151","39.17","52.94","73.33","0.0","11.21","32.29","12.55","ColorNerd","avery"
"98","Lichtbraun","549-M","#AE8C63","174","140","99","32.8","31.65","53.53","0.0","19.54","43.1","31.76","ColorNerd","avery"
"99","Braun","507-M","#4C3A35","76","58","53","13.04","17.83","25.29","0.0","23.68","30.26","70.2","ColorNerd","avery"
"100","Nussbraun","548-M","#B05F36","176","95","54","20.16","53.04","45.1","0.0","46.02","69.32","30.98","ColorNerd","avery"
"101","Primrose Yellow","707","#F2DD00","242","221","0","54.79","100.0","47.45","0.0","8.68","100.0","5.1","ColorNerd","avery"
"102","Bright Yellow","739","#F6C400","246","196","0","47.8","100.0","48.24","0.0","20.33","100.0","3.53","ColorNerd","avery"
"103","Sunflower Yellow","706","#FEB700","254","183","0","43.23","100.0","49.8","0.0","27.95","100.0","0.39","ColorNerd","avery"
"104","Sun Yellow","706-01","#FFB600","255","182","0","42.82","100.0","50.0","0.0","28.63","100.0","0.0","ColorNerd","avery"
"105","Signal Yellow","704","#F2A900","242","169","0","41.9","100.0","47.45","0.0","30.17","100.0","5.1","ColorNerd","avery"
"106","Gold Yellow","710","#FDA600","253","166","0","39.37","100.0","49.61","0.0","34.39","100.0","0.78","ColorNerd","avery"
"107","Saffron","764","#FA9D00","250","157","0","37.68","100.0","49.02","0.0","37.2","100.0","1.96","ColorNerd","avery"
"108","Orange Yellow","760","#FCAB00","252","171","0","40.71","100.0","49.41","0.0","32.14","100.0","1.18","ColorNerd","avery"
"109","Light Orange","722","#EA6000","234","96","0","24.62","100.0","45.88","0.0","58.97","100.0","8.24","ColorNerd","avery"
"110","Orange","705","#E75F00","231","95","0","24.68","100.0","45.29","0.0","58.87","100.0","9.41","ColorNerd","avery"
"111","Bright Orange","738","#E65301","230","83","1","21.48","99.13","45.29","0.0","63.91","99.57","9.8","ColorNerd","avery"
"112","Deep Red","743","#DC3C06","220","60","6","15.14","94.69","44.31","0.0","72.73","97.27","13.73","ColorNerd","avery"
"113","Tomato Red","748","#D73116","215","49","22","8.39","81.43","46.47","0.0","77.21","89.77","15.69","ColorNerd","avery"
