"Index","Color Name","ID","Hex","Red","Green","Blue","Hue","Saturation","Luminance","Cyan","Magenta","Yellow","Key","Source","System"
"10409","Putnam Plum","DEA100","#8D4362","141","67","98","334.86","35.58","40.78","0.0","52.48","30.5","44.71","ColorNerd","dunn-edwards"
"10410","Fiery Fuchsia","DEA101","#B7386E","183","56","110","334.49","53.14","46.86","0.0","69.4","39.89","28.24","ColorNerd","dunn-edwards"
"10411","Crimson Strawberry","DEA102","#9F2D47","159","45","71","346.32","55.88","40.0","0.0","71.7","55.35","37.65","ColorNerd","dunn-edwards"
"10412","Striking Red","DEA103","#C03543","192","53","67","353.96","56.73","48.04","0.0","72.4","65.1","24.71","ColorNerd","dunn-edwards"
"10413","Red Icon","DEA104","#C93543","201","53","67","354.32","58.27","49.8","0.0","73.63","66.67","21.18","ColorNerd","dunn-edwards"
"10414","Cherry Bomb","DEA105","#B73D3F","183","61","63","359.02","50.0","47.84","0.0","66.67","65.57","28.24","ColorNerd","dunn-edwards"
"10415","Red Contrast","DEA106","#B33234","179","50","52","359.07","56.33","44.9","0.0","72.07","70.95","29.8","ColorNerd","dunn-edwards"
"10416","Hot Jazz","DEA107","#BC3033","188","48","51","358.71","59.32","46.27","0.0","74.47","72.87","26.27","ColorNerd","dunn-edwards"
"10417","Red Power","DEA108","#D63D3B","214","61","59","0.77","65.4","53.53","0.0","71.5","72.43","16.08","ColorNerd","dunn-edwards"
"10418","Bonfire Flame","DEA109","#CE4E35","206","78","53","9.8","60.96","50.78","0.0","62.14","74.27","19.22","ColorNerd","dunn-edwards"
"10419","Untamed Orange","DEA110","#DE5730","222","87","48","13.45","72.5","52.94","0.0","60.81","78.38","12.94","ColorNerd","dunn-edwards"
"10420","Burning Tomato","DEA111","#EB5030","235","80","48","10.27","82.38","55.49","0.0","65.96","79.57","7.84","ColorNerd","dunn-edwards"
"10421","Exhuberant Orange","DEA112","#F0622F","240","98","47","15.85","86.55","56.27","0.0","59.17","80.42","5.88","ColorNerd","dunn-edwards"
"10422","Orange Burst","DEA113","#FF6E3A","255","110","58","15.84","100.0","61.37","0.0","56.86","77.25","0.0","ColorNerd","dunn-edwards"
"10423","Instant Orange","DEA114","#FF8D28","255","141","40","28.19","100.0","57.84","0.0","44.71","84.31","0.0","ColorNerd","dunn-edwards"
"10424","Orange Jewel","DEA115","#FF9731","255","151","49","29.71","100.0","59.61","0.0","40.78","80.78","0.0","ColorNerd","dunn-edwards"
"10425","Flash of Orange","DEA116","#FFAA00","255","170","0","40.0","100.0","50.0","0.0","33.33","100.0","0.0","ColorNerd","dunn-edwards"
"10426","Confident Yellow","DEA117","#FFCC13","255","204","19","47.03","100.0","53.73","0.0","20.0","92.55","0.0","ColorNerd","dunn-edwards"
"10427","Yellow Summer","DEA118","#F9B500","249","181","0","43.61","100.0","48.82","0.0","27.31","100.0","2.35","ColorNerd","dunn-edwards"
"10428","Electric Glow","DEA119","#FFD100","255","209","0","49.18","100.0","50.0","0.0","18.04","100.0","0.0","ColorNerd","dunn-edwards"
"10429","Goldenrod","DEA120","#FDCB18","253","203","24","46.9","98.28","54.31","0.0","19.76","90.51","0.78","ColorNerd","dunn-edwards"
"10430","Golden Lock","DEA121","#F5BC1D","245","188","29","44.17","91.53","53.73","0.0","23.27","88.16","3.92","ColorNerd","dunn-edwards"
"10431","Brassy","DEA122","#D5AB2C","213","171","44","45.09","66.8","50.39","0.0","19.72","79.34","16.47","ColorNerd","dunn-edwards"
"10432","Chartreuse","DEA123","#DAD000","218","208","0","57.25","100.0","42.75","0.0","4.59","100.0","14.51","ColorNerd","dunn-edwards"
"10433","Lime Twist","DEA124","#C6D624","198","214","36","65.39","71.2","49.02","7.48","0.0","83.18","16.08","ColorNerd","dunn-edwards"
"10434","In the Tropics","DEA125","#A3BC3A","163","188","58","71.54","52.85","48.24","13.3","0.0","69.15","26.27","ColorNerd","dunn-edwards"
"10435","Leprechaun","DEA126","#6CB037","108","176","55","93.72","52.38","45.29","38.64","0.0","68.75","30.98","ColorNerd","dunn-edwards"
"10436","Wild Forest","DEA127","#38914A","56","145","74","132.13","44.28","39.41","61.38","0.0","48.97","43.14","ColorNerd","dunn-edwards"
"10437","Spring Juniper","DEA128","#4A754A","74","117","74","120.0","22.51","37.45","36.75","0.0","36.75","54.12","ColorNerd","dunn-edwards"
"10438","Charmed Green","DEA129","#007F3A","0","127","58","147.4","100.0","24.9","100.0","0.0","54.33","50.2","ColorNerd","dunn-edwards"
"10439","Lucky Clover","DEA130","#006940","0","105","64","156.57","100.0","20.59","100.0","0.0","39.05","58.82","ColorNerd","dunn-edwards"
"10440","Teal Waters","DEA131","#007765","0","119","101","170.92","100.0","23.33","100.0","0.0","15.13","53.33","ColorNerd","dunn-edwards"
"10441","Ocean Oasis","DEA132","#006C68","0","108","104","177.78","100.0","21.18","100.0","0.0","3.7","57.65","ColorNerd","dunn-edwards"
"10442","Rare Turquoise","DEA133","#00748E","0","116","142","190.99","100.0","27.84","100.0","18.31","0.0","44.31","ColorNerd","dunn-edwards"
"10443","Aquatic","DEA134","#006477","0","100","119","189.58","100.0","23.33","100.0","15.97","0.0","53.33","ColorNerd","dunn-edwards"
"10444","Deep Ocean","DEA135","#2A4B5F","42","75","95","202.64","38.69","26.86","55.79","21.05","0.0","62.75","ColorNerd","dunn-edwards"
"10445","Beautiful Blue","DEA136","#186DB6","24","109","182","207.72","76.7","40.39","86.81","40.11","0.0","28.63","ColorNerd","dunn-edwards"
"10446","Deep Sapphire","DEA137","#1D4E8F","29","78","143","214.21","66.28","33.73","79.72","45.45","0.0","43.92","ColorNerd","dunn-edwards"
"10447","Indigo Night","DEA138","#324680","50","70","128","224.62","43.82","34.9","60.94","45.31","0.0","49.8","ColorNerd","dunn-edwards"
"10448","Nautical","DEA139","#2E4A7D","46","74","125","218.73","46.2","33.53","63.2","40.8","0.0","50.98","ColorNerd","dunn-edwards"
"10449","Cobalt","DEA140","#3C4378","60","67","120","233.0","33.33","35.29","50.0","44.17","0.0","52.94","ColorNerd","dunn-edwards"
"10450","Grand Purple","DEA141","#534778","83","71","120","254.69","25.65","37.45","30.83","40.83","0.0","52.94","ColorNerd","dunn-edwards"
"10451","Violet Majesty","DEA142","#644982","100","73","130","268.42","28.08","39.8","23.08","43.85","0.0","49.02","ColorNerd","dunn-edwards"
"10452","Purple Odyssey","DEA143","#643E65","100","62","101","298.46","23.93","31.96","0.99","38.61","0.0","60.39","ColorNerd","dunn-edwards"
"10453","Passionate Plum","DEA144","#753A58","117","58","88","329.49","33.71","34.31","0.0","50.43","24.79","54.12","ColorNerd","dunn-edwards"
"10454","Wine Stain","DEA145","#69444F","105","68","79","342.16","21.39","33.92","0.0","35.24","24.76","58.82","ColorNerd","dunn-edwards"
"10455","Scarlet Apple","DEA146","#922E4A","146","46","74","343.2","52.08","37.65","0.0","68.49","49.32","42.75","ColorNerd","dunn-edwards"
"10456","Garnet Evening","DEA147","#763B42","118","59","66","352.88","33.33","34.71","0.0","50.0","44.07","53.73","ColorNerd","dunn-edwards"
"10457","Sunken Ship","DEA148","#6B443D","107","68","61","9.13","27.38","32.94","0.0","36.45","42.99","58.04","ColorNerd","dunn-edwards"
"10458","Spiced Berry","DEA149","#85443F","133","68","63","4.29","35.71","38.43","0.0","48.87","52.63","47.84","ColorNerd","dunn-edwards"
"10459","Scarlet Past","DEA150","#A53B3D","165","59","61","358.87","47.32","43.92","0.0","64.24","63.03","35.29","ColorNerd","dunn-edwards"
"10460","Red Ink","DEA151","#AC3235","172","50","53","358.52","54.95","43.53","0.0","70.93","69.19","32.55","ColorNerd","dunn-edwards"
"10461","Deep Crimson","DEA152","#8F423D","143","66","61","3.66","40.2","40.0","0.0","53.85","57.34","43.92","ColorNerd","dunn-edwards"
"10462","Glitzy Red","DEA153","#AF413B","175","65","59","3.1","49.57","45.88","0.0","62.86","66.29","31.37","ColorNerd","dunn-edwards"
"10463","Red Revival","DEA154","#A8453B","168","69","59","5.5","48.02","44.51","0.0","58.93","64.88","34.12","ColorNerd","dunn-edwards"
"10464","Arabian Red","DEA155","#A14C3F","161","76","63","7.96","43.75","43.92","0.0","52.8","60.87","36.86","ColorNerd","dunn-edwards"
"10465","Cherry Cola","DEA156","#894C3B","137","76","59","13.08","39.8","38.43","0.0","44.53","56.93","46.27","ColorNerd","dunn-edwards"
"10466","Cellar Door","DEA157","#7C503F","124","80","63","16.72","32.62","36.67","0.0","35.48","49.19","51.37","ColorNerd","dunn-edwards"
"10467","Northern Territory","DEA158","#5E463C","94","70","60","17.65","22.08","30.2","0.0","25.53","36.17","63.14","ColorNerd","dunn-edwards"
"10468","Rich Mocha","DEA159","#745342","116","83","66","20.4","27.47","35.69","0.0","28.45","43.1","54.51","ColorNerd","dunn-edwards"
"10469","Hope Chest","DEA160","#875942","135","89","66","20.0","34.33","39.41","0.0","34.07","51.11","47.06","ColorNerd","dunn-edwards"
"10470","Wild Mustang","DEA161","#695649","105","86","73","24.38","17.98","34.9","0.0","18.1","30.48","58.82","ColorNerd","dunn-edwards"
"10471","Log Cabin","DEA162","#705A46","112","90","70","28.57","23.08","35.69","0.0","19.64","37.5","56.08","ColorNerd","dunn-edwards"
"10472","Rodeo","DEA163","#7F5E46","127","94","70","25.26","28.93","38.63","0.0","25.98","44.88","50.2","ColorNerd","dunn-edwards"
"10473","Autumn Bark","DEA164","#9D6F46","157","111","70","28.28","38.33","44.51","0.0","29.3","55.41","38.43","ColorNerd","dunn-edwards"
"10474","Hearth Gold","DEA165","#A17135","161","113","53","33.33","50.47","41.96","0.0","29.81","67.08","36.86","ColorNerd","dunn-edwards"
"10475","Tavern Creek","DEA166","#957046","149","112","70","31.9","36.07","42.94","0.0","24.83","53.02","41.57","ColorNerd","dunn-edwards"
"10476","Antique Penny","DEA167","#957747","149","119","71","36.92","35.45","43.14","0.0","20.13","52.35","41.57","ColorNerd","dunn-edwards"
"10477","Pirate's Gold","DEA168","#B08F42","176","143","66","42.0","45.45","47.45","0.0","18.75","62.5","30.98","ColorNerd","dunn-edwards"
"10478","Peppered Moss","DEA169","#807548","128","117","72","48.21","28.0","39.22","0.0","8.59","43.75","49.8","ColorNerd","dunn-edwards"
"10479","Sea Turtle","DEA170","#818A40","129","138","64","67.3","36.63","39.61","6.52","0.0","53.62","45.88","ColorNerd","dunn-edwards"
"10480","Bay Leaf","DEA171","#86793D","134","121","61","49.32","37.44","38.24","0.0","9.7","54.48","47.45","ColorNerd","dunn-edwards"
"10481","Camouflage","DEA172","#7E7150","126","113","80","43.04","22.33","40.39","0.0","10.32","36.51","50.59","ColorNerd","dunn-edwards"
"10482","Frond","DEA173","#7B7F56","123","127","86","65.85","19.25","41.76","3.15","0.0","32.28","50.2","ColorNerd","dunn-edwards"
"10483","Olive Court","DEA174","#5F5D48","95","93","72","54.78","13.77","32.75","0.0","2.11","24.21","62.75","ColorNerd","dunn-edwards"
"10484","Black Forest","DEA175","#5E6354","94","99","84","80.0","8.2","35.88","5.05","0.0","15.15","61.18","ColorNerd","dunn-edwards"
"10485","Iron River","DEA176","#4D504B","77","80","75","96.0","3.23","30.39","3.75","0.0","6.25","68.63","ColorNerd","dunn-edwards"
"10486","Holly Bush","DEA177","#355D51","53","93","81","162.0","27.4","28.63","43.01","0.0","12.9","63.53","ColorNerd","dunn-edwards"
"10487","Billiard Table","DEA178","#155843","21","88","67","161.19","61.47","21.37","76.14","0.0","23.86","65.49","ColorNerd","dunn-edwards"
"10488","Enchanting Ivy","DEA179","#315955","49","89","85","174.0","28.99","27.06","44.94","0.0","4.49","65.1","ColorNerd","dunn-edwards"
"10489","Deep Pine","DEA180","#254A47","37","74","71","175.14","33.33","21.76","50.0","0.0","4.05","70.98","ColorNerd","dunn-edwards"
"10490","Refined Green","DEA181","#384543","56","69","67","170.77","10.4","24.51","18.84","0.0","2.9","72.94","ColorNerd","dunn-edwards"
"10491","Encore Teal","DEA182","#30525B","48","82","91","192.56","30.94","27.25","47.25","9.89","0.0","64.31","ColorNerd","dunn-edwards"
"10492","Dark Shadows","DEA183","#455559","69","85","89","192.0","12.66","30.98","22.47","4.49","0.0","65.1","ColorNerd","dunn-edwards"
"10493","Parisian Night","DEA184","#3F4855","63","72","85","215.45","14.86","29.02","25.88","15.29","0.0","66.67","ColorNerd","dunn-edwards"
"10494","Old Mill","DEA185","#343B4E","52","59","78","223.85","20.0","25.49","33.33","24.36","0.0","69.41","ColorNerd","dunn-edwards"
"10495","Black Pearl","DEA186","#4A4F5A","74","79","90","221.25","9.76","32.16","17.78","12.22","0.0","64.71","ColorNerd","dunn-edwards"
"10496","Black","DEA187","#3B3A3A","59","58","58","0.0","0.85","22.94","0.0","1.69","1.69","76.86","ColorNerd","dunn-edwards"
"10497","Black Bay","DEA188","#474A4E","71","74","78","214.29","4.7","29.22","8.97","5.13","0.0","69.41","ColorNerd","dunn-edwards"
"10498","Black River Falls","DEA189","#343E54","52","62","84","221.25","23.53","26.67","38.1","26.19","0.0","67.06","ColorNerd","dunn-edwards"
"10499","Blue Suede Shoes","DEA190","#484B62","72","75","98","233.08","15.29","33.33","26.53","23.47","0.0","61.57","ColorNerd","dunn-edwards"
"10500","Magic Night","DEA191","#3A3B5B","58","59","91","238.18","22.15","29.22","36.26","35.16","0.0","64.31","ColorNerd","dunn-edwards"
"10501","Violet Shadow","DEA192","#4D4860","77","72","96","252.5","14.29","32.94","19.79","25.0","0.0","62.35","ColorNerd","dunn-edwards"
"10502","Preserve","DEA193","#4A3C50","74","60","80","282.0","14.29","27.45","7.5","25.0","0.0","68.63","ColorNerd","dunn-edwards"
"10503","Mulberry","DEA194","#593C50","89","60","80","318.62","19.46","29.22","0.0","32.58","10.11","65.1","ColorNerd","dunn-edwards"
"10504","Primitive Plum","DEA195","#663C55","102","60","85","324.29","25.93","31.76","0.0","41.18","16.67","60.0","ColorNerd","dunn-edwards"
"10505","Icy Lilac","DE5903","#E6E9F9","230","233","249","230.53","61.29","93.92","7.63","6.43","0.0","2.35","ColorNerd","dunn-edwards"
"10506","Flax Bloom","DE5904","#D2D8F4","210","216","244","229.41","60.71","89.02","13.93","11.48","0.0","4.31","ColorNerd","dunn-edwards"
"10507","Larkspur Bud","DE5905","#B7C0EA","183","192","234","229.41","54.84","81.76","21.79","17.95","0.0","8.24","ColorNerd","dunn-edwards"
"10508","Periwinkle","DE5906","#97A3DA","151","163","218","229.25","47.52","72.35","30.73","25.23","0.0","14.51","ColorNerd","dunn-edwards"
"10509","Twilight Twinkle","DE5907","#7B85C6","123","133","198","232.0","39.68","62.94","37.88","32.83","0.0","22.35","ColorNerd","dunn-edwards"
"10510","Bellflower","DE5908","#5D66AA","93","102","170","232.99","31.17","51.57","45.29","40.0","0.0","33.33","ColorNerd","dunn-edwards"
"10511","Beaded Blue","DE5909","#494D8B","73","77","139","236.36","31.13","41.57","47.48","44.6","0.0","45.49","ColorNerd","dunn-edwards"
"10512","Whisper Blue","DE5910","#E5E8F2","229","232","242","226.15","33.33","92.35","5.37","4.13","0.0","5.1","ColorNerd","dunn-edwards"
"10513","Chill in the Air","DE5911","#D1D5E7","209","213","231","229.09","31.43","86.27","9.52","7.79","0.0","9.41","ColorNerd","dunn-edwards"
"10514","Hazy Sky","DE5912","#B7BDD6","183","189","214","228.39","27.43","77.84","14.49","11.68","0.0","16.08","ColorNerd","dunn-edwards"
"10515","Midnight Blush","DE5913","#979FBF","151","159","191","228.0","23.81","67.06","20.94","16.75","0.0","25.1","ColorNerd","dunn-edwards"
"10516","Bossa Nova Blue","DE5914","#767C9E","118","124","158","231.0","17.09","54.12","25.32","21.52","0.0","38.04","ColorNerd","dunn-edwards"
"10517","Champion Blue","DE5915","#606788","96","103","136","229.5","17.24","45.49","29.41","24.26","0.0","46.67","ColorNerd","dunn-edwards"
"10518","Intergalactic","DE5916","#4D516C","77","81","108","232.26","16.76","36.27","28.7","25.0","0.0","57.65","ColorNerd","dunn-edwards"
"10519","Frosty Fog","DE5917","#DEE1E9","222","225","233","223.64","20.0","89.22","4.72","3.43","0.0","8.63","ColorNerd","dunn-edwards"
"10520","Pale Shale","DE5918","#CACFDC","202","207","220","223.33","20.45","82.75","8.18","5.91","0.0","13.73","ColorNerd","dunn-edwards"
"10521","Spacious Sky","DE5919","#AEB5C7","174","181","199","223.2","18.25","73.14","12.56","9.05","0.0","21.96","ColorNerd","dunn-edwards"
"10522","London Fog","DE5920","#8D95AA","141","149","170","223.45","14.57","60.98","17.06","12.35","0.0","33.33","ColorNerd","dunn-edwards"
"10523","Your Shadow","DE5921","#787E93","120","126","147","226.67","11.11","52.35","18.37","14.29","0.0","42.35","ColorNerd","dunn-edwards"
"10524","Pencil Lead","DE5922","#5C6274","92","98","116","225.0","11.54","40.78","20.69","15.52","0.0","54.51","ColorNerd","dunn-edwards"
"10525","Deep Mystery","DE5923","#494C59","73","76","89","228.75","9.88","31.76","17.98","14.61","0.0","65.1","ColorNerd","dunn-edwards"
"10526","Icy Lavender","DE5924","#E2E2ED","226","226","237","240.0","23.4","90.78","4.64","4.64","0.0","7.06","ColorNerd","dunn-edwards"
"10527","Hailstorm","DE5925","#D0D1E1","208","209","225","236.47","22.08","84.9","7.56","7.11","0.0","11.76","ColorNerd","dunn-edwards"
"10528","Madder Blue","DE5926","#B5B6CE","181","182","206","237.6","20.33","75.88","12.14","11.65","0.0","19.22","ColorNerd","dunn-edwards"
"10529","Charcoal Dust","DE5927","#9497B3","148","151","179","234.19","16.94","64.12","17.32","15.64","0.0","29.8","ColorNerd","dunn-edwards"
"10530","Blue Intrigue","DE5928","#7F809C","127","128","156","237.93","12.78","55.49","18.59","17.95","0.0","38.82","ColorNerd","dunn-edwards"
"10531","Purple Daze","DE5929","#63647E","99","100","126","237.78","12.0","44.12","21.43","20.63","0.0","50.59","ColorNerd","dunn-edwards"
"10532","Legendary Purple","DE5930","#4E4E63","78","78","99","240.0","11.86","34.71","21.21","21.21","0.0","61.18","ColorNerd","dunn-edwards"
"10533","Cool Frost","DE5931","#E7E6ED","231","230","237","248.57","16.28","91.57","2.53","2.95","0.0","7.06","ColorNerd","dunn-edwards"
"10534","Tranquil Sea","DE5932","#D2D2DF","210","210","223","240.0","16.88","84.9","5.83","5.83","0.0","12.55","ColorNerd","dunn-edwards"
"10535","Winter Dusk","DE5933","#B8B8CB","184","184","203","240.0","15.45","75.88","9.36","9.36","0.0","20.39","ColorNerd","dunn-edwards"
"10536","Bay Fog","DE5934","#9899B0","152","153","176","237.5","13.19","64.31","13.64","13.07","0.0","30.98","ColorNerd","dunn-edwards"
"10537","Soft Charcoal","DE5935","#838298","131","130","152","242.73","9.65","55.29","13.82","14.47","0.0","40.39","ColorNerd","dunn-edwards"
"10538","Graphite","DE5936","#656579","101","101","121","240.0","9.01","43.53","16.53","16.53","0.0","52.55","ColorNerd","dunn-edwards"
"10539","Night Night","DE5937","#4F4F5E","79","79","94","240.0","8.67","33.92","15.96","15.96","0.0","63.14","ColorNerd","dunn-edwards"
"10540","Dusk","DE5938","#EEE9F9","238","233","249","258.75","57.14","94.51","4.42","6.43","0.0","2.35","ColorNerd","dunn-edwards"
"10541","Lavender Sky","DE5939","#DBD7F2","219","215","242","248.89","50.94","89.61","9.5","11.16","0.0","5.1","ColorNerd","dunn-edwards"
"10542","Violet Gems","DE5940","#C4C0E9","196","192","233","245.85","48.24","83.33","15.88","17.6","0.0","8.63","ColorNerd","dunn-edwards"
"10543","Simply Violet","DE5941","#A6A1D7","166","161","215","245.56","40.3","73.73","22.79","25.12","0.0","15.69","ColorNerd","dunn-edwards"
"10544","Faraway Sky","DE5942","#8980C1","137","128","193","248.31","34.39","62.94","29.02","33.68","0.0","24.31","ColorNerd","dunn-edwards"
"10545","Mardi Gras","DE5943","#665D9E","102","93","158","248.31","25.9","49.22","35.44","41.14","0.0","38.04","ColorNerd","dunn-edwards"
"10546","Fresh Eggplant","DE5944","#4F467E","79","70","126","249.64","28.57","38.43","37.3","44.44","0.0","50.59","ColorNerd","dunn-edwards"
"10547","Modest Violet","DE5945","#E9E4EF","233","228","239","267.27","25.58","91.57","2.51","4.6","0.0","6.27","ColorNerd","dunn-edwards"
"10548","Violet Crush","DE5946","#D8D3E6","216","211","230","255.79","27.54","86.47","6.09","8.26","0.0","9.8","ColorNerd","dunn-edwards"
"10549","Playful Purple","DE5947","#BFB9D5","191","185","213","252.86","25.0","78.04","10.33","13.15","0.0","16.47","ColorNerd","dunn-edwards"
"10550","Grape Gatsby","DE5948","#A19ABD","161","154","189","252.0","20.96","67.25","14.81","18.52","0.0","25.88","ColorNerd","dunn-edwards"
"10551","Grape Jam","DE5949","#7F779A","127","119","154","253.71","14.77","53.53","17.53","22.73","0.0","39.61","ColorNerd","dunn-edwards"
"10552","Purple Gumball","DE5950","#6A6283","106","98","131","254.55","14.41","44.9","19.08","25.19","0.0","48.63","ColorNerd","dunn-edwards"
"10553","Exotic Evening","DE5951","#58516E","88","81","110","254.48","15.18","37.45","20.0","26.36","0.0","56.86","ColorNerd","dunn-edwards"
"10554","Tranquil Eve","DE5952","#ECE7F2","236","231","242","267.27","29.73","92.75","2.48","4.55","0.0","5.1","ColorNerd","dunn-edwards"
"10555","Alpine Moon","DE5953","#DED3E6","222","211","230","274.74","27.54","86.47","3.48","8.26","0.0","9.8","ColorNerd","dunn-edwards"
"10556","Soft Purple","DE5954","#C8BAD4","200","186","212","272.31","23.21","78.04","5.66","12.26","0.0","16.86","ColorNerd","dunn-edwards"
"10557","Purple Springs","DE5955","#AB9BBC","171","155","188","269.09","19.76","67.25","9.04","17.55","0.0","26.27","ColorNerd","dunn-edwards"
"10558","Pale Eggplant","DE5956","#8A779A","138","119","154","272.57","14.77","53.53","10.39","22.73","0.0","39.61","ColorNerd","dunn-edwards"
"10559","Princely Violet","DE5957","#6D5C7B","109","92","123","272.9","14.42","42.16","11.38","25.2","0.0","51.76","ColorNerd","dunn-edwards"
"10560","Purple Potion","DE5958","#5C4F6A","92","79","106","268.89","14.59","36.27","13.21","25.47","0.0","58.43","ColorNerd","dunn-edwards"
"10561","Lingering Lilac","DE5959","#E6DEF0","230","222","240","266.67","37.5","90.59","4.17","7.5","0.0","5.88","ColorNerd","dunn-edwards"
"10562","Shimmering Sky","DE5960","#DBD1E8","219","209","232","266.09","33.33","86.47","5.6","9.91","0.0","9.02","ColorNerd","dunn-edwards"
"10563","Tinted Iris","DE5961","#C4B7D8","196","183","216","263.64","29.73","78.24","9.26","15.28","0.0","15.29","ColorNerd","dunn-edwards"
"10564","Ode to Purple","DE5962","#A798C2","167","152","194","261.43","25.61","67.84","13.92","21.65","0.0","23.92","ColorNerd","dunn-edwards"
"10565","Smashed Grape","DE5963","#8775A1","135","117","161","264.55","18.97","54.51","16.15","27.33","0.0","36.86","ColorNerd","dunn-edwards"
"10566","Concord Jam","DE5964","#695A82","105","90","130","262.5","18.18","43.14","19.23","30.77","0.0","49.02","ColorNerd","dunn-edwards"
"10567","Roman Purple","DE5965","#524765","82","71","101","262.0","17.44","33.73","18.81","29.7","0.0","60.39","ColorNerd","dunn-edwards"
"10568","Perfume Haze","DE5966","#F3E9F7","243","233","247","282.86","46.67","94.12","1.62","5.67","0.0","3.14","ColorNerd","dunn-edwards"
"10569","Pouty Purple","DE5967","#E7D7EF","231","215","239","280.0","42.86","89.02","3.35","10.04","0.0","6.27","ColorNerd","dunn-edwards"
"10570","York Plum","DE5968","#D3BFE5","211","191","229","271.58","42.22","82.35","7.86","16.59","0.0","10.2","ColorNerd","dunn-edwards"
"10571","Purple Premiere","DE5969","#B9A0D2","185","160","210","270.0","35.71","72.55","11.9","23.81","0.0","17.65","ColorNerd","dunn-edwards"
"10572","Lush Lilac","DE5970","#9D7EB7","157","126","183","272.63","28.36","60.59","14.21","31.15","0.0","28.24","ColorNerd","dunn-edwards"
"10573","Jubilee","DE5971","#7E6099","126","96","153","271.58","22.89","48.82","17.65","37.25","0.0","40.0","ColorNerd","dunn-edwards"
"10574","Royal Robe","DE5972","#614A7B","97","74","123","268.16","24.87","38.63","21.14","39.84","0.0","51.76","ColorNerd","dunn-edwards"
"10575","Snow Plum","DE5973","#F4EAF0","244","234","240","324.0","31.25","93.73","0.0","4.1","1.64","4.31","ColorNerd","dunn-edwards"
"10576","Soft Lilac","DE5974","#E2D4DF","226","212","223","312.86","19.44","85.88","0.0","6.19","1.33","11.37","ColorNerd","dunn-edwards"
"10577","Antique Heather","DE5975","#CDBACB","205","186","203","306.32","15.97","76.67","0.0","9.27","0.98","19.61","ColorNerd","dunn-edwards"
"10578","Veiled Violet","DE5976","#B19BB0","177","155","176","302.73","12.36","65.1","0.0","12.43","0.56","30.59","ColorNerd","dunn-edwards"
"10579","Muted Berry","DE5977","#91788C","145","120","140","312.0","10.2","51.96","0.0","17.24","3.45","43.14","ColorNerd","dunn-edwards"
"10580","Plum Wine","DE5978","#745E6F","116","94","111","313.64","10.48","41.18","0.0","18.97","4.31","54.51","ColorNerd","dunn-edwards"
"10581","Purple Trinket","DE5979","#665261","102","82","97","315.0","10.87","36.08","0.0","19.61","4.9","60.0","ColorNerd","dunn-edwards"
"10582","Sheer Lavender","DE5980","#EFE2F2","239","226","242","288.75","38.1","91.76","1.24","6.61","0.0","5.1","ColorNerd","dunn-edwards"
"10583","First Lilac","DE5981","#E7D6ED","231","214","237","284.35","38.98","88.43","2.53","9.7","0.0","7.06","ColorNerd","dunn-edwards"
"10584","Plum Point","DE5982","#D4BDDF","212","189","223","280.59","34.69","80.78","4.93","15.25","0.0","12.55","ColorNerd","dunn-edwards"
"10585","Purple Prophet","DE5983","#BB9ECA","187","158","202","279.55","29.33","70.59","7.43","21.78","0.0","20.78","ColorNerd","dunn-edwards"
"10586","Cloudy Plum","DE5984","#9D7AAC","157","122","172","282.0","23.15","57.65","8.72","29.07","0.0","32.55","ColorNerd","dunn-edwards"
"10587","Plum Power","DE5985","#7E5E8D","126","94","141","280.85","20.0","46.08","10.64","33.33","0.0","44.71","ColorNerd","dunn-edwards"
"10588","Your Majesty","DE5986","#61496E","97","73","110","278.92","20.22","35.88","11.82","33.64","0.0","56.86","ColorNerd","dunn-edwards"
"10589","Soft Lavender","DE5987","#F6E5F6","246","229","246","300.0","48.57","93.14","0.0","6.91","0.0","3.53","ColorNerd","dunn-edwards"
"10590","Lavender Princess","DE5988","#E9D2EF","233","210","239","287.59","47.54","88.04","2.51","12.13","0.0","6.27","ColorNerd","dunn-edwards"
"10591","Pretty Petunia","DE5989","#D6B7E2","214","183","226","283.26","42.57","80.2","5.31","19.03","0.0","11.37","ColorNerd","dunn-edwards"
"10592","Amethyst Show","DE5990","#BD97CF","189","151","207","280.71","36.84","70.2","8.7","27.05","0.0","18.82","ColorNerd","dunn-edwards"
"10593","Purple Pride","DE5991","#A274B5","162","116","181","282.46","30.52","58.24","10.5","35.91","0.0","29.02","ColorNerd","dunn-edwards"
"10594","Cabaret","DE5992","#845998","132","89","152","280.95","26.14","47.25","13.16","41.45","0.0","40.39","ColorNerd","dunn-edwards"
"10595","Palace Purple","DE5993","#68457A","104","69","122","279.62","27.75","37.45","14.75","43.44","0.0","52.16","ColorNerd","dunn-edwards"
"10596","Partial Pink","DE5994","#FFEDF8","255","237","248","323.33","100.0","96.47","0.0","7.06","2.75","0.0","ColorNerd","dunn-edwards"
"10597","Grape Taffy","DE5995","#F4DAF1","244","218","241","306.92","54.17","90.59","0.0","10.66","1.23","4.31","ColorNerd","dunn-edwards"
"10598","Prom Corsage","DE5996","#E7C3E7","231","195","231","300.0","42.86","83.53","0.0","15.58","0.0","9.41","ColorNerd","dunn-edwards"
"10599","Favorite Lavender","DE5997","#D3A5D6","211","165","214","296.33","37.4","74.31","1.4","22.9","0.0","16.08","ColorNerd","dunn-edwards"
